altitude,density,temperature,gasconstant,gamma
0,1.225,288.15,287,1.4
100,1.21328,287.5,287,1.4
200,1.20165,286.85,287,1.4
300,1.19011,286.2,287,1.4
400,1.17864,285.55,287,1.4
500,1.16727,284.9,287,1.4
600,1.15598,284.25,287,1.4
700,1.14477,283.6,287,1.4
800,1.13364,282.95,287,1.4
900,1.1226,282.3,287,1.4
1000,1.11164,281.65,287,1.4
1100,1.10077,281,287,1.4
1200,1.08997,280.35,287,1.4
1300,1.07925,279.7,287,1.4
1400,1.06862,279.05,287,1.4
1500,1.05807,278.4,287,1.4
1600,1.04759,277.75,287,1.4
1700,1.0372,277.1,287,1.4
1800,1.02688,276.45,287,1.4
1900,1.01665,275.8,287,1.4
2000,1.00649,275.15,287,1.4
2100,0.99641,274.5,287,1.4
2200,0.986407,273.85,287,1.4
2300,0.976481,273.2,287,1.4
2400,0.966632,272.55,287,1.4
2500,0.956859,271.9,287,1.4
2600,0.947162,271.25,287,1.4
2700,0.93754,270.6,287,1.4
2800,0.927993,269.95,287,1.4
2900,0.91852,269.3,287,1.4
3000,0.909122,268.65,287,1.4
3100,0.899798,268,287,1.4
3200,0.890546,267.35,287,1.4
3300,0.881368,266.7,287,1.4
3400,0.872262,266.05,287,1.4
3500,0.863229,265.4,287,1.4
3600,0.854267,264.75,287,1.4
3700,0.845377,264.1,287,1.4
3800,0.836557,263.45,287,1.4
3900,0.827808,262.8,287,1.4
4000,0.819129,262.15,287,1.4
4100,0.81052,261.5,287,1.4
4200,0.801981,260.85,287,1.4
4300,0.79351,260.2,287,1.4
4400,0.785108,259.55,287,1.4
4500,0.776775,258.9,287,1.4
4600,0.768509,258.25,287,1.4
4700,0.76031,257.6,287,1.4
4800,0.752179,256.95,287,1.4
4900,0.744114,256.3,287,1.4
5000,0.736116,255.65,287,1.4
5100,0.728183,255,287,1.4
5200,0.720317,254.35,287,1.4
5300,0.712515,253.7,287,1.4
5400,0.704778,253.05,287,1.4
5500,0.697106,252.4,287,1.4
5600,0.689497,251.75,287,1.4
5700,0.681953,251.1,287,1.4
5800,0.674471,250.45,287,1.4
5900,0.667053,249.8,287,1.4
6000,0.659697,249.15,287,1.4
6100,0.652404,248.5,287,1.4
6200,0.645172,247.85,287,1.4
6300,0.638002,247.2,287,1.4
6400,0.630892,246.55,287,1.4
6500,0.623844,245.9,287,1.4
6600,0.616856,245.25,287,1.4
6700,0.609928,244.6,287,1.4
6800,0.60306,243.95,287,1.4
6900,0.596251,243.3,287,1.4
7000,0.589501,242.65,287,1.4
7100,0.58281,242,287,1.4
7200,0.576177,241.35,287,1.4
7300,0.569602,240.7,287,1.4
7400,0.563084,240.05,287,1.4
7500,0.556624,239.4,287,1.4
7600,0.55022,238.75,287,1.4
7700,0.543873,238.1,287,1.4
7800,0.537582,237.45,287,1.4
7900,0.531347,236.8,287,1.4
8000,0.525168,236.15,287,1.4
8100,0.519043,235.5,287,1.4
8200,0.512973,234.85,287,1.4
8300,0.506958,234.2,287,1.4
8400,0.500997,233.55,287,1.4
8500,0.49509,232.9,287,1.4
8600,0.489236,232.25,287,1.4
8700,0.483435,231.6,287,1.4
8800,0.477687,230.95,287,1.4
8900,0.471992,230.3,287,1.4
9000,0.466348,229.65,287,1.4
9100,0.460756,229,287,1.4
9200,0.455216,228.35,287,1.4
9300,0.449727,227.7,287,1.4
9400,0.444289,227.05,287,1.4
9500,0.438901,226.4,287,1.4
9600,0.433563,225.75,287,1.4
9700,0.428275,225.1,287,1.4
9800,0.423036,224.45,287,1.4
9900,0.417847,223.8,287,1.4
10000,0.412707,223.15,287,1.4
10100,0.407615,222.5,287,1.4
10200,0.402571,221.85,287,1.4
10300,0.397575,221.2,287,1.4
10400,0.392627,220.55,287,1.4
10500,0.387725,219.9,287,1.4
10600,0.382871,219.25,287,1.4
10700,0.378064,218.6,287,1.4
10800,0.373303,217.95,287,1.4
10900,0.368588,217.3,287,1.4
11000,0.363918,216.65,287,1.4
11100,0.358224,216.65,287,1.4
11200,0.35262,216.65,287,1.4
11300,0.347103,216.65,287,1.4
11400,0.341673,216.65,287,1.4
11500,0.336327,216.65,287,1.4
11600,0.331065,216.65,287,1.4
11700,0.325886,216.65,287,1.4
11800,0.320787,216.65,287,1.4
11900,0.315768,216.65,287,1.4
12000,0.310828,216.65,287,1.4
12100,0.305965,216.65,287,1.4
12200,0.301178,216.65,287,1.4
12300,0.296466,216.65,287,1.4
12400,0.291828,216.65,287,1.4
12500,0.287262,216.65,287,1.4
12600,0.282768,216.65,287,1.4
12700,0.278344,216.65,287,1.4
12800,0.273989,216.65,287,1.4
12900,0.269703,216.65,287,1.4
13000,0.265483,216.65,287,1.4
13100,0.26133,216.65,287,1.4
13200,0.257241,216.65,287,1.4
13300,0.253217,216.65,287,1.4
13400,0.249255,216.65,287,1.4
13500,0.245355,216.65,287,1.4
13600,0.241517,216.65,287,1.4
13700,0.237738,216.65,287,1.4
13800,0.234019,216.65,287,1.4
13900,0.230357,216.65,287,1.4
14000,0.226753,216.65,287,1.4
14100,0.223206,216.65,287,1.4
14200,0.219714,216.65,287,1.4
14300,0.216276,216.65,287,1.4
14400,0.212893,216.65,287,1.4
14500,0.209562,216.65,287,1.4
14600,0.206283,216.65,287,1.4
14700,0.203056,216.65,287,1.4
14800,0.199879,216.65,287,1.4
14900,0.196752,216.65,287,1.4
15000,0.193674,216.65,287,1.4
15100,0.190644,216.65,287,1.4
15200,0.187661,216.65,287,1.4
15300,0.184725,216.65,287,1.4
15400,0.181835,216.65,287,1.4
15500,0.17899,216.65,287,1.4
15600,0.17619,216.65,287,1.4
15700,0.173433,216.65,287,1.4
15800,0.17072,216.65,287,1.4
15900,0.168049,216.65,287,1.4
16000,0.16542,216.65,287,1.4
16100,0.162832,216.65,287,1.4
16200,0.160284,216.65,287,1.4
16300,0.157777,216.65,287,1.4
16400,0.155308,216.65,287,1.4
16500,0.152878,216.65,287,1.4
16600,0.150487,216.65,287,1.4
16700,0.148132,216.65,287,1.4
16800,0.145815,216.65,287,1.4
16900,0.143533,216.65,287,1.4
17000,0.141288,216.65,287,1.4
17100,0.139077,216.65,287,1.4
17200,0.136901,216.65,287,1.4
17300,0.134759,216.65,287,1.4
17400,0.132651,216.65,287,1.4
17500,0.130576,216.65,287,1.4
17600,0.128533,216.65,287,1.4
17700,0.126522,216.65,287,1.4
17800,0.124543,216.65,287,1.4
17900,0.122594,216.65,287,1.4
18000,0.120676,216.65,287,1.4
18100,0.118788,216.65,287,1.4
18200,0.11693,216.65,287,1.4
18300,0.1151,216.65,287,1.4
18400,0.113299,216.65,287,1.4
18500,0.111527,216.65,287,1.4
18600,0.109782,216.65,287,1.4
18700,0.108064,216.65,287,1.4
18800,0.106374,216.65,287,1.4
18900,0.10471,216.65,287,1.4
19000,0.103071,216.65,287,1.4
19100,0.101459,216.65,287,1.4
19200,0.0998714,216.65,287,1.4
19300,0.0983089,216.65,287,1.4
19400,0.0967709,216.65,287,1.4
19500,0.0952569,216.65,287,1.4
19600,0.0937666,216.65,287,1.4
19700,0.0922996,216.65,287,1.4
19800,0.0908555,216.65,287,1.4
19900,0.0894341,216.65,287,1.4
20000,0.0880349,216.65,287,1.4
20100,0.0866179,216.75,287,1.4
20200,0.0852243,216.85,287,1.4
20300,0.0838538,216.95,287,1.4
20400,0.082506,217.05,287,1.4
20500,0.0811804,217.15,287,1.4
20600,0.0798768,217.25,287,1.4
20700,0.0785946,217.35,287,1.4
20800,0.0773336,217.45,287,1.4
20900,0.0760934,217.55,287,1.4
21000,0.0748737,217.65,287,1.4
21100,0.073674,217.75,287,1.4
21200,0.0724941,217.85,287,1.4
21300,0.0713336,217.95,287,1.4
21400,0.0701923,218.05,287,1.4
21500,0.0690697,218.15,287,1.4
21600,0.0679655,218.25,287,1.4
21700,0.0668795,218.35,287,1.4
21800,0.0658114,218.45,287,1.4
21900,0.0647607,218.55,287,1.4
22000,0.0637273,218.65,287,1.4
22100,0.0627109,218.75,287,1.4
22200,0.0617111,218.85,287,1.4
22300,0.0607278,218.95,287,1.4
22400,0.0597605,219.05,287,1.4
22500,0.0588091,219.15,287,1.4
22600,0.0578732,219.25,287,1.4
22700,0.0569526,219.35,287,1.4
22800,0.0560471,219.45,287,1.4
22900,0.0551564,219.55,287,1.4
23000,0.0542803,219.65,287,1.4
23100,0.0534184,219.75,287,1.4
23200,0.0525706,219.85,287,1.4
23300,0.0517367,219.95,287,1.4
23400,0.0509164,220.05,287,1.4
23500,0.0501094,220.15,287,1.4
23600,0.0493155,220.25,287,1.4
23700,0.0485346,220.35,287,1.4
23800,0.0477665,220.45,287,1.4
23900,0.0470108,220.55,287,1.4
24000,0.0462674,220.65,287,1.4
24100,0.045536,220.75,287,1.4
24200,0.0448166,220.85,287,1.4
24300,0.0441089,220.95,287,1.4
24400,0.0434126,221.05,287,1.4
24500,0.0427276,221.15,287,1.4
24600,0.0420538,221.25,287,1.4
24700,0.0413909,221.35,287,1.4
24800,0.0407387,221.45,287,1.4
24900,0.0400971,221.55,287,1.4
25000,0.0394658,221.65,287,1.4
25100,0.0388448,221.75,287,1.4
25200,0.0382338,221.85,287,1.4
25300,0.0376327,221.95,287,1.4
25400,0.0370414,222.05,287,1.4
25500,0.0364595,222.15,287,1.4
25600,0.0358871,222.25,287,1.4
25700,0.0353239,222.35,287,1.4
25800,0.0347698,222.45,287,1.4
25900,0.0342246,222.55,287,1.4
26000,0.0336882,222.65,287,1.4
26100,0.0331605,222.75,287,1.4
26200,0.0326413,222.85,287,1.4
26300,0.0321304,222.95,287,1.4
26400,0.0316277,223.05,287,1.4
26500,0.0311331,223.15,287,1.4
26600,0.0306465,223.25,287,1.4
26700,0.0301677,223.35,287,1.4
26800,0.0296966,223.45,287,1.4
26900,0.029233,223.55,287,1.4
27000,0.0287769,223.65,287,1.4
27100,0.0283281,223.75,287,1.4
27200,0.0278865,223.85,287,1.4
27300,0.0274519,223.95,287,1.4
27400,0.0270244,224.05,287,1.4
27500,0.0266036,224.15,287,1.4
27600,0.0261896,224.25,287,1.4
27700,0.0257823,224.35,287,1.4
27800,0.0253814,224.45,287,1.4
27900,0.024987,224.55,287,1.4
28000,0.0245988,224.65,287,1.4
28100,0.0242169,224.75,287,1.4
28200,0.023841,224.85,287,1.4
28300,0.0234712,224.95,287,1.4
28400,0.0231072,225.05,287,1.4
28500,0.022749,225.15,287,1.4
28600,0.0223966,225.25,287,1.4
28700,0.0220498,225.35,287,1.4
28800,0.0217084,225.45,287,1.4
28900,0.0213726,225.55,287,1.4
29000,0.021042,225.65,287,1.4
29100,0.0207167,225.75,287,1.4
29200,0.0203966,225.85,287,1.4
29300,0.0200816,225.95,287,1.4
29400,0.0197716,226.05,287,1.4
29500,0.0194664,226.15,287,1.4
29600,0.0191662,226.25,287,1.4
29700,0.0188707,226.35,287,1.4
29800,0.0185798,226.45,287,1.4
29900,0.0182936,226.55,287,1.4
30000,0.0180119,226.65,287,1.4
30100,0.0177347,226.75,287,1.4
30200,0.0174619,226.85,287,1.4
30300,0.0171934,226.95,287,1.4
30400,0.0169291,227.05,287,1.4
30500,0.016669,227.15,287,1.4
30600,0.016413,227.25,287,1.4
30700,0.016161,227.35,287,1.4
30800,0.015913,227.45,287,1.4
30900,0.015669,227.55,287,1.4
31000,0.0154288,227.65,287,1.4
31100,0.0151923,227.75,287,1.4
31200,0.0149596,227.85,287,1.4
31300,0.0147306,227.95,287,1.4
31400,0.0145051,228.05,287,1.4
31500,0.0142832,228.15,287,1.4
31600,0.0140648,228.25,287,1.4
31700,0.0138499,228.35,287,1.4
31800,0.0136383,228.45,287,1.4
31900,0.01343,228.55,287,1.4
32000,0.013225,228.65,287,1.4
32100,0.0130131,228.93,287,1.4
32200,0.0128048,229.21,287,1.4
32300,0.0126001,229.49,287,1.4
32400,0.0123989,229.77,287,1.4
32500,0.0122011,230.05,287,1.4
32600,0.0120068,230.33,287,1.4
32700,0.0118157,230.61,287,1.4
32800,0.011628,230.89,287,1.4
32900,0.0114434,231.17,287,1.4
33000,0.011262,231.45,287,1.4
33100,0.0110837,231.73,287,1.4
33200,0.0109084,232.01,287,1.4
33300,0.0107361,232.29,287,1.4
33400,0.0105667,232.57,287,1.4
33500,0.0104002,232.85,287,1.4
33600,0.0102365,233.13,287,1.4
33700,0.0100756,233.41,287,1.4
33800,0.00991734,233.69,287,1.4
33900,0.00976181,233.97,287,1.4
34000,0.00960889,234.25,287,1.4
34100,0.00945855,234.53,287,1.4
34200,0.00931073,234.81,287,1.4
34300,0.0091654,235.09,287,1.4
34400,0.0090225,235.37,287,1.4
34500,0.008882,235.65,287,1.4
34600,0.00874385,235.93,287,1.4
34700,0.008608,236.21,287,1.4
34800,0.00847443,236.49,287,1.4
34900,0.00834308,236.77,287,1.4
35000,0.00821392,237.05,287,1.4
35100,0.00808691,237.33,287,1.4
35200,0.00796201,237.61,287,1.4
35300,0.00783918,237.89,287,1.4
35400,0.00771839,238.17,287,1.4
35500,0.00759959,238.45,287,1.4
35600,0.00748277,238.73,287,1.4
35700,0.00736787,239.01,287,1.4
35800,0.00725486,239.29,287,1.4
35900,0.00714372,239.57,287,1.4
36000,0.00703441,239.85,287,1.4
36100,0.0069269,240.13,287,1.4
